"variable","countyfips","year","value"
"JOBSI0C","3","2001",9205.40797440032
"JOBSI0C","7","2001",5194.53973816627
"JOBSI0C","9","2001",2308.7926228464
"JOBSI0C","11","2001",2129.57244041109
"JOBSI0C","15","2001",8504.3143700278
"JOBSI0C","17","2001",1259.45667601318
"JOBSI0C","19","2001",3902.54443913304
"JOBSI0C","21","2001",2547.60484740472
"JOBSI0C","23","2001",1116.09294961948
"JOBSI0C","25","2001",1513.74912125165
"JOBSI0C","27","2001",1484.18538630608
"JOBSI0C","29","2001",11185.6400390511
"JOBSI0C","33","2001",764.055782807168
"JOBSI0C","37","2001",35070.5950614468
"JOBSI0C","39","2001",6018.61377404747
"JOBSI0C","41","2001",311822.891708394
"JOBSI0C","43","2001",17539.653744895
"JOBSI0C","45","2001",26117.9921566821
"JOBSI0C","47","2001",5883.67914553969
"JOBSI0C","49","2001",8861.59662438258
"JOBSI0C","51","2001",10269.4950073221
"JOBSI0C","53","2001",447.815953719373
"JOBSI0C","55","2001",2956.37794196938
"JOBSI0C","57","2001",792.086445032368
"JOBSI0C","61","2001",961.598601392194
"JOBSI0C","63","2001",4400.70602232888
"JOBSI0C","65","2001",2576.89718758172
"JOBSI0C","67","2001",28003.3116865225
"JOBSI0C","69","2001",153338.475368189
"JOBSI0C","71","2001",7191.32731401864
"JOBSI0C","73","2001",3031.21891756834
"JOBSI0C","75","2001",11348.1891926493
"JOBSI0C","77","2001",65892.1691914617
"JOBSI0C","79","2001",574.766323734445
"JOBSI0C","81","2001",6250.54490580087
"JOBSI0C","83","2001",11883.7509000959
"JOBSI0C","85","2001",17658.5290291089
"JOBSI0C","87","2001",13772.2904001393
"JOBSI0C","89","2001",9023.19005499206
"JOBSI0C","91","2001",2118.5937002033
"JOBSI0C","93","2001",4009.52605759547
"JOBSI0C","95","2001",2299.39734511327
"JOBSI0C","97","2001",19983.0062574863
"JOBSI0C","99","2001",7177.99411757064
"JOBSI0C","101","2001",65980.0829901672
"JOBSI0C","103","2001",3693.90151356986
"JOBSI0C","105","2001",5694.58323263321
"JOBSI0C","107","2001",17481.6716569926
"JOBSI0C","109","2001",2497.90266454106
"JOBSI0C","111","2001",336
"JOBSI0C","113","2001",6374.29551466357
"JOBSI0C","115","2001",1274.20922789563
"JOBSI0C","117","2001",23026.5086426699
"JOBSI0C","119","2001",9298.62904126707
"JOBSI0C","121","2001",2456.83479639733
"JOBSI0C","123","2001",91779.3963765718
"JOBSI0C","125","2001",5438.78960525965
"JOBSI0C","500","2001",1618702.81739589
"JOBSI0C","3","2002",9285
"JOBSI0C","7","2002",5422
"JOBSI0C","9","2002",2226
"JOBSI0C","11","2002",1900
"JOBSI0C","15","2002",8560
"JOBSI0C","17","2002",1236
"JOBSI0C","19","2002",4078
"JOBSI0C","21","2002",2480
"JOBSI0C","23","2002",1135
"JOBSI0C","25","2002",1499
"JOBSI0C","27","2002",1622
"JOBSI0C","29","2002",11426
"JOBSI0C","33","2002",757
"JOBSI0C","37","2002",33884
"JOBSI0C","39","2002",6529.81481481481
"JOBSI0C","41","2002",309464.68
"JOBSI0C","43","2002",17211
"JOBSI0C","45","2002",26119
"JOBSI0C","47","2002",6314
"JOBSI0C","49","2002",8928.4347826087
"JOBSI0C","51","2002",10145
"JOBSI0C","53","2002",454
"JOBSI0C","55","2002",3060
"JOBSI0C","57","2002",784
"JOBSI0C","61","2002",882
"JOBSI0C","63","2002",4297
"JOBSI0C","65","2002",2587
"JOBSI0C","67","2002",28499.2923076923
"JOBSI0C","69","2002",154206.643051771
"JOBSI0C","71","2002",7412
"JOBSI0C","73","2002",3002
"JOBSI0C","75","2002",11282
"JOBSI0C","77","2002",65671.7708333333
"JOBSI0C","79","2002",585
"JOBSI0C","81","2002",6256
"JOBSI0C","83","2002",11897
"JOBSI0C","85","2002",17743.3333333333
"JOBSI0C","87","2002",13662
"JOBSI0C","89","2002",8996
"JOBSI0C","91","2002",2144
"JOBSI0C","93","2002",4113
"JOBSI0C","95","2002",2251
"JOBSI0C","97","2002",19661.25
"JOBSI0C","99","2002",7154
"JOBSI0C","101","2002",65777.4931506849
"JOBSI0C","103","2002",3744
"JOBSI0C","105","2002",5786
"JOBSI0C","107","2002",17641.7674418605
"JOBSI0C","109","2002",2587
"JOBSI0C","111","2002",389
"JOBSI0C","113","2002",6332
"JOBSI0C","115","2002",1244
"JOBSI0C","117","2002",22783.9473684211
"JOBSI0C","119","2002",9213
"JOBSI0C","121","2002",2425
"JOBSI0C","123","2002",92728
"JOBSI0C","125","2002",5483
"JOBSI0C","500","2002",1590104.48608775
"JOBSI0C","3","2003",9560.66647065052
"JOBSI0C","7","2003",5424.64484519903
"JOBSI0C","9","2003",2193.0655024936
"JOBSI0C","11","2003",2006.78376439029
"JOBSI0C","15","2003",8629.2677950085
"JOBSI0C","17","2003",1210.02167016922
"JOBSI0C","19","2003",4143
"JOBSI0C","21","2003",2539.32460023263
"JOBSI0C","23","2003",1148.65864238416
"JOBSI0C","25","2003",1458.1246945369
"JOBSI0C","27","2003",1677.78614562274
"JOBSI0C","29","2003",11556.9843753634
"JOBSI0C","33","2003",762.058002794894
"JOBSI0C","37","2003",33512.867125382
"JOBSI0C","39","2003",6718.1267635352
"JOBSI0C","41","2003",309697.911110375
"JOBSI0C","43","2003",17054.5990442034
"JOBSI0C","45","2003",26961.3797776227
"JOBSI0C","47","2003",5809.26081966373
"JOBSI0C","49","2003",9101.56321736651
"JOBSI0C","51","2003",10080.5211063857
"JOBSI0C","53","2003",444.794027866328
"JOBSI0C","55","2003",2915.6487682184
"JOBSI0C","57","2003",781.389284437333
"JOBSI0C","61","2003",864.761172185146
"JOBSI0C","63","2003",4269.03274139077
"JOBSI0C","65","2003",2587.18770788615
"JOBSI0C","67","2003",29115.5426212661
"JOBSI0C","69","2003",154537.04562861
"JOBSI0C","71","2003",7424.36795587228
"JOBSI0C","73","2003",3077.768938993
"JOBSI0C","75","2003",11192.9390528787
"JOBSI0C","77","2003",66814.0484460016
"JOBSI0C","79","2003",588
"JOBSI0C","81","2003",6216.28028272433
"JOBSI0C","83","2003",12010.6887805971
"JOBSI0C","85","2003",18529.0630790044
"JOBSI0C","87","2003",14209.3557405586
"JOBSI0C","89","2003",8945.30578989083
"JOBSI0C","91","2003",2194.5937002033
"JOBSI0C","93","2003",4201.11578841266
"JOBSI0C","95","2003",2244.01148622138
"JOBSI0C","97","2003",19612.9836940062
"JOBSI0C","99","2003",7061.03201595372
"JOBSI0C","101","2003",65900.9881099329
"JOBSI0C","103","2003",3703.28444171798
"JOBSI0C","105","2003",6010.79966301565
"JOBSI0C","107","2003",17607.708309779
"JOBSI0C","109","2003",2694.51716504248
"JOBSI0C","111","2003",391
"JOBSI0C","113","2003",6314.18338570691
"JOBSI0C","115","2003",1179.07435925775
"JOBSI0C","117","2003",22134.5112431343
"JOBSI0C","119","2003",9207.54647480974
"JOBSI0C","121","2003",2399.67914121608
"JOBSI0C","123","2003",94591.9275792551
"JOBSI0C","125","2003",5608.12157982041
"JOBSI0C","500","2003",1573602.52087435
"JOBSI0C","3","2004",9476.93037798717
"JOBSI0C","7","2004",5584.5802514955
"JOBSI0C","9","2004",2114.04094203242
"JOBSI0C","11","2004",1900.57570131681
"JOBSI0C","15","2004",8769.7078497407
"JOBSI0C","17","2004",1135.3435938615
"JOBSI0C","19","2004",4142
"JOBSI0C","21","2004",2441.64100921744
"JOBSI0C","23","2004",1146.15278224753
"JOBSI0C","25","2004",1435.2863917531
"JOBSI0C","27","2004",1730.57915818926
"JOBSI0C","29","2004",11759.4047669089
"JOBSI0C","33","2004",738.8374895929
"JOBSI0C","37","2004",34641.5325426485
"JOBSI0C","39","2004",6779.08745013727
"JOBSI0C","41","2004",314774.479699996
"JOBSI0C","43","2004",17244.1985668758
"JOBSI0C","45","2004",28100.7697301312
"JOBSI0C","47","2004",5754.71068609259
"JOBSI0C","49","2004",9012.64118264901
"JOBSI0C","51","2004",10514.4009825361
"JOBSI0C","53","2004",427.591086055502
"JOBSI0C","55","2004",2899.0173714254
"JOBSI0C","57","2004",777.783974287687
"JOBSI0C","61","2004",874.284372900342
"JOBSI0C","63","2004",4197.67028922001
"JOBSI0C","65","2004",2587.61001596557
"JOBSI0C","67","2004",30300.5885866347
"JOBSI0C","69","2004",158010.974094311
"JOBSI0C","71","2004",7473.2452996085
"JOBSI0C","73","2004",3010.75928440855
"JOBSI0C","75","2004",10850.2740374063
"JOBSI0C","77","2004",68716.648974529
"JOBSI0C","79","2004",612
"JOBSI0C","81","2004",6338.37198605619
"JOBSI0C","83","2004",12109.4325228529
"JOBSI0C","85","2004",19108.2845047413
"JOBSI0C","87","2004",14025.8884956975
"JOBSI0C","89","2004",8901.65929722338
"JOBSI0C","91","2004",2394.19057501285
"JOBSI0C","93","2004",4326.48430635819
"JOBSI0C","95","2004",2160.63659043044
"JOBSI0C","97","2004",20085.3969644659
"JOBSI0C","99","2004",6974.252425883
"JOBSI0C","101","2004",65604.5321692794
"JOBSI0C","103","2004",3816.38103909193
"JOBSI0C","105","2004",5997.59949466536
"JOBSI0C","107","2004",17858.1628545414
"JOBSI0C","109","2004",2684.49785667688
"JOBSI0C","111","2004",361
"JOBSI0C","113","2004",6495.58747663597
"JOBSI0C","115","2004",1233.31720418718
"JOBSI0C","117","2004",22166.0773650319
"JOBSI0C","119","2004",9369.55765176012
"JOBSI0C","121","2004",2309.43755420755
"JOBSI0C","123","2004",97303.7402952364
"JOBSI0C","125","2004",5522.32680467478
"JOBSI0C","500","2004",1594177.74750208
"JOBSI0C","3","2005",9554.76022867869
"JOBSI0C","7","2005",5976.79293427967
"JOBSI0C","9","2005",2112.88258968065
"JOBSI0C","11","2005",1912.37575586393
"JOBSI0C","15","2005",8964.31389367104
"JOBSI0C","17","2005",1187.95447144647
"JOBSI0C","19","2005",4226
"JOBSI0C","21","2005",2440.89357420462
"JOBSI0C","23","2005",1128.41491819777
"JOBSI0C","25","2005",1494.48573606983
"JOBSI0C","27","2005",1696.37909768199
"JOBSI0C","29","2005",12158.8904674786
"JOBSI0C","33","2005",756.286102788598
"JOBSI0C","37","2005",36609.5405045754
"JOBSI0C","39","2005",7033.04642031468
"JOBSI0C","41","2005",324437.872107918
"JOBSI0C","43","2005",17513.7985674461
"JOBSI0C","45","2005",30008.1697936281
"JOBSI0C","47","2005",6003.32905013554
"JOBSI0C","49","2005",9178.49405408053
"JOBSI0C","51","2005",10889.6197615184
"JOBSI0C","53","2005",442.391129984518
"JOBSI0C","55","2005",2885.06016149921
"JOBSI0C","57","2005",806.184021708022
"JOBSI0C","61","2005",901.525739691242
"JOBSI0C","63","2005",4251.89108485905
"JOBSI0C","65","2005",2583.23655537541
"JOBSI0C","67","2005",31278.5167135564
"JOBSI0C","69","2005",161666.10515475
"JOBSI0C","71","2005",7624.53562601782
"JOBSI0C","73","2005",3049.96508065917
"JOBSI0C","75","2005",11140.9379005319
"JOBSI0C","77","2005",71092.971364059
"JOBSI0C","79","2005",625
"JOBSI0C","81","2005",6579.116746608
"JOBSI0C","83","2005",12456.2318710254
"JOBSI0C","85","2005",19831.2844804979
"JOBSI0C","87","2005",14162.5420509735
"JOBSI0C","89","2005",8778.0599056401
"JOBSI0C","91","2005",2572.790599624
"JOBSI0C","93","2005",4493.09469898956
"JOBSI0C","95","2005",2160.75125605806
"JOBSI0C","97","2005",20671.5969593381
"JOBSI0C","99","2005",6780.65677542525
"JOBSI0C","101","2005",66424.3622147851
"JOBSI0C","103","2005",4125.23349119332
"JOBSI0C","105","2005",5933.39949480719
"JOBSI0C","107","2005",18712.0374827492
"JOBSI0C","109","2005",2721.9194174487
"JOBSI0C","111","2005",378
"JOBSI0C","113","2005",6837.19950995832
"JOBSI0C","115","2005",1264.72277159461
"JOBSI0C","117","2005",22517.5931283714
"JOBSI0C","119","2005",9624.99393296317
"JOBSI0C","121","2005",2299.15283619982
"JOBSI0C","123","2005",100504.562725244
"JOBSI0C","125","2005",5537.57029750565
"JOBSI0C","500","2005",1628785.48607993
"JOBSI0C","3","2006",9640.12618953614
"JOBSI0C","7","2006",6283.27021632132
"JOBSI0C","9","2006",2071.54881798832
"JOBSI0C","11","2006",1885.18387348503
"JOBSI0C","15","2006",9037.07988453095
"JOBSI0C","17","2006",1125.84342853986
"JOBSI0C","19","2006",4410
"JOBSI0C","21","2006",2403.02976525264
"JOBSI0C","23","2006",1103.38300240533
"JOBSI0C","25","2006",1546.72338313128
"JOBSI0C","27","2006",1684.18602460727
"JOBSI0C","29","2006",12681.7982014587
"JOBSI0C","33","2006",772.355284332531
"JOBSI0C","37","2006",38414.6988429423
"JOBSI0C","39","2006",7145.46694982011
"JOBSI0C","41","2006",328898.535935691
"JOBSI0C","43","2006",17821.399045344
"JOBSI0C","45","2006",32983.5799046168
"JOBSI0C","47","2006",5895.09759630902
"JOBSI0C","49","2006",9414.72982984885
"JOBSI0C","51","2006",11288.1586765343
"JOBSI0C","53","2006",464.19411572629
"JOBSI0C","55","2006",2981.73438508012
"JOBSI0C","57","2006",815.589379278752
"JOBSI0C","61","2006",892.443934831679
"JOBSI0C","63","2006",4237.67433814733
"JOBSI0C","65","2006",2717.04088848498
"JOBSI0C","67","2006",32632.4911881595
"JOBSI0C","69","2006",164517.380257655
"JOBSI0C","71","2006",7881.1486873465
"JOBSI0C","73","2006",3035.38053235607
"JOBSI0C","75","2006",11110.8668100725
"JOBSI0C","77","2006",73797.2307591819
"JOBSI0C","79","2006",648
"JOBSI0C","81","2006",6719.37004590618
"JOBSI0C","83","2006",12697.0874769243
"JOBSI0C","85","2006",20533.6852710324
"JOBSI0C","87","2006",14127.262876756
"JOBSI0C","89","2006",8576.50700674485
"JOBSI0C","91","2006",2756.39374942589
"JOBSI0C","93","2006",4596.93657768026
"JOBSI0C","95","2006",2090.24096412857
"JOBSI0C","97","2006",21216.7979694648
"JOBSI0C","99","2006",6413.24071553624
"JOBSI0C","101","2006",67871.0893452343
"JOBSI0C","103","2006",4493.78940003333
"JOBSI0C","105","2006",6005.19966329931
"JOBSI0C","107","2006",19210.8768636089
"JOBSI0C","109","2006",2663.76029741328
"JOBSI0C","111","2006",402
"JOBSI0C","113","2006",7035.00746088743
"JOBSI0C","115","2006",1262.28549542125
"JOBSI0C","117","2006",23531.7954013915
"JOBSI0C","119","2006",9821.81909471966
"JOBSI0C","121","2006",2244.70979003683
"JOBSI0C","123","2006",105368.323261447
"JOBSI0C","125","2006",5627.80858139562
"JOBSI0C","500","2006",1658276.62315558
"JOBSI0C","3","2007",9610.35731242488
"JOBSI0C","7","2007",6367.39125488433
"JOBSI0C","9","2007",2020.5219558823
"JOBSI0C","11","2007",1912.484069273
"JOBSI0C","15","2007",9222.04846821388
"JOBSI0C","17","2007",1167.28732380377
"JOBSI0C","19","2007",4578.90911468616
"JOBSI0C","21","2007",2488.6160221383
"JOBSI0C","23","2007",1063.24786947689
"JOBSI0C","25","2007",1572.78153257141
"JOBSI0C","27","2007",1704.68590954907
"JOBSI0C","29","2007",13131.6135299512
"JOBSI0C","33","2007",843.580630736484
"JOBSI0C","37","2007",40275.9877133636
"JOBSI0C","39","2007",7019.31355627688
"JOBSI0C","41","2007",330979.270559367
"JOBSI0C","43","2007",18011.2613198959
"JOBSI0C","45","2007",34910.1673299598
"JOBSI0C","47","2007",5491.57236823477
"JOBSI0C","49","2007",9940.24543954818
"JOBSI0C","51","2007",11514.7843572072
"JOBSI0C","53","2007",477.400968455494
"JOBSI0C","55","2007",3000.77298675677
"JOBSI0C","57","2007",798.091749950507
"JOBSI0C","61","2007",885.425373144399
"JOBSI0C","63","2007",4189.97841595875
"JOBSI0C","65","2007",2777.88333338965
"JOBSI0C","67","2007",33667.0455045784
"JOBSI0C","69","2007",168254.993999443
"JOBSI0C","71","2007",8049.28930560396
"JOBSI0C","73","2007",2985.85762536684
"JOBSI0C","75","2007",11210.7705808575
"JOBSI0C","77","2007",78559.9413899187
"JOBSI0C","79","2007",687.465265518305
"JOBSI0C","81","2007",6840.45926968376
"JOBSI0C","83","2007",12832.7809035173
"JOBSI0C","85","2007",21237.3120938097
"JOBSI0C","87","2007",13928.5898940896
"JOBSI0C","89","2007",8480.55693626252
"JOBSI0C","91","2007",2858.32540499469
"JOBSI0C","93","2007",4869.64655999732
"JOBSI0C","95","2007",2109.40447960495
"JOBSI0C","97","2007",21154.4344672939
"JOBSI0C","99","2007",6387.81194027776
"JOBSI0C","101","2007",69867.3625740229
"JOBSI0C","103","2007",5331.66990787277
"JOBSI0C","105","2007",5985.87607524381
"JOBSI0C","107","2007",20181.0658023659
"JOBSI0C","109","2007",2615.76054520398
"JOBSI0C","111","2007",456.625436764605
"JOBSI0C","113","2007",7374.04443994132
"JOBSI0C","115","2007",1390.76899999916
"JOBSI0C","117","2007",24183.7516039704
"JOBSI0C","119","2007",9949.14362500701
"JOBSI0C","121","2007",2133.75611024232
"JOBSI0C","123","2007",108162.104708322
"JOBSI0C","125","2007",5770.75063968282
"JOBSI0C","500","2007",1697474.69095435
"JOBSI0C","3","2008",9794.2
"JOBSI0C","7","2008",6297.2
"JOBSI0C","9","2008",2083.8
"JOBSI0C","11","2008",1960.6
"JOBSI0C","15","2008",9428
"JOBSI0C","17","2008",1217.6
"JOBSI0C","19","2008",4669.8
"JOBSI0C","21","2008",2427.2
"JOBSI0C","23","2008",1124
"JOBSI0C","25","2008",1600
"JOBSI0C","27","2008",1726.8
"JOBSI0C","29","2008",13284.6
"JOBSI0C","33","2008",816.8
"JOBSI0C","37","2008",40609.4
"JOBSI0C","39","2008",6967.4
"JOBSI0C","41","2008",333047
"JOBSI0C","43","2008",18001.2
"JOBSI0C","45","2008",36706.4
"JOBSI0C","47","2008",5366.4
"JOBSI0C","49","2008",9936
"JOBSI0C","51","2008",11597.6
"JOBSI0C","53","2008",486.4
"JOBSI0C","55","2008",3078.8
"JOBSI0C","57","2008",834.2
"JOBSI0C","61","2008",937.6
"JOBSI0C","63","2008",4272.8
"JOBSI0C","65","2008",2845
"JOBSI0C","67","2008",34075.2
"JOBSI0C","69","2008",170114.2
"JOBSI0C","71","2008",8212.8
"JOBSI0C","73","2008",3000.8
"JOBSI0C","75","2008",11270
"JOBSI0C","77","2008",81469.8
"JOBSI0C","79","2008",682.6
"JOBSI0C","81","2008",7119.6
"JOBSI0C","83","2008",12505.4
"JOBSI0C","85","2008",21095.4
"JOBSI0C","87","2008",14078.4
"JOBSI0C","89","2008",8457
"JOBSI0C","91","2008",2846.8
"JOBSI0C","93","2008",4776.4
"JOBSI0C","95","2008",2154.4
"JOBSI0C","97","2008",21929.6
"JOBSI0C","99","2008",6325.6
"JOBSI0C","101","2008",70404.4
"JOBSI0C","103","2008",5003
"JOBSI0C","105","2008",5971.4
"JOBSI0C","107","2008",20171.4
"JOBSI0C","109","2008",2643.8
"JOBSI0C","111","2008",425
"JOBSI0C","113","2008",7121.4
"JOBSI0C","115","2008",1264.4
"JOBSI0C","117","2008",24008.4
"JOBSI0C","119","2008",10208.4
"JOBSI0C","121","2008",2163.2
"JOBSI0C","123","2008",109424.2
"JOBSI0C","125","2008",5882.6
"JOBSI0C","500","2008",1718415.4
"JOBSI0C","3","2009",9669.4
"JOBSI0C","7","2009",5804.4
"JOBSI0C","9","2009",2085.6
"JOBSI0C","11","2009",1954.2
"JOBSI0C","15","2009",9116
"JOBSI0C","17","2009",1203.2
"JOBSI0C","19","2009",4354.6
"JOBSI0C","21","2009",2345.4
"JOBSI0C","23","2009",1104
"JOBSI0C","25","2009",1567
"JOBSI0C","27","2009",1697.6
"JOBSI0C","29","2009",12761.2
"JOBSI0C","33","2009",749.6
"JOBSI0C","37","2009",37389.8
"JOBSI0C","39","2009",6516.8
"JOBSI0C","41","2009",324747
"JOBSI0C","43","2009",17200.4
"JOBSI0C","45","2009",33151.8
"JOBSI0C","47","2009",5740.8
"JOBSI0C","49","2009",9226
"JOBSI0C","51","2009",10892.2
"JOBSI0C","53","2009",469.8
"JOBSI0C","55","2009",2915.6
"JOBSI0C","57","2009",860.4
"JOBSI0C","61","2009",955.2
"JOBSI0C","63","2009",4285.6
"JOBSI0C","65","2009",2656
"JOBSI0C","67","2009",32461.4
"JOBSI0C","69","2009",164903.4
"JOBSI0C","71","2009",7501.6
"JOBSI0C","73","2009",2918.6
"JOBSI0C","75","2009",11138
"JOBSI0C","77","2009",76780.6
"JOBSI0C","79","2009",645.2
"JOBSI0C","81","2009",7150.2
"JOBSI0C","83","2009",12132.8
"JOBSI0C","85","2009",19943.8
"JOBSI0C","87","2009",14023.8
"JOBSI0C","89","2009",8329
"JOBSI0C","91","2009",2577.6
"JOBSI0C","93","2009",4447.8
"JOBSI0C","95","2009",2189.8
"JOBSI0C","97","2009",20070.2
"JOBSI0C","99","2009",6097.2
"JOBSI0C","101","2009",68473.8
"JOBSI0C","103","2009",4298
"JOBSI0C","105","2009",5903.8
"JOBSI0C","107","2009",18628.8
"JOBSI0C","109","2009",2647.6
"JOBSI0C","111","2009",383
"JOBSI0C","113","2009",6567.8
"JOBSI0C","115","2009",1232.8
"JOBSI0C","117","2009",22478.8
"JOBSI0C","119","2009",9776.8
"JOBSI0C","121","2009",2089.4
"JOBSI0C","123","2009",105163.4
"JOBSI0C","125","2009",5714.2
"JOBSI0C","500","2009",1650421.8
"JOBSI0C","3","2010",9717.6
"JOBSI0C","7","2010",5585.6
"JOBSI0C","9","2010",2053.4
"JOBSI0C","11","2010",1906.8
"JOBSI0C","15","2010",8990
"JOBSI0C","17","2010",1195.8
"JOBSI0C","19","2010",4296.4
"JOBSI0C","21","2010",2370.6
"JOBSI0C","23","2010",1093
"JOBSI0C","25","2010",1486
"JOBSI0C","27","2010",1604.4
"JOBSI0C","29","2010",12279.8
"JOBSI0C","33","2010",709.4
"JOBSI0C","37","2010",35635.2
"JOBSI0C","39","2010",6426.2
"JOBSI0C","41","2010",325888
"JOBSI0C","43","2010",16992.6
"JOBSI0C","45","2010",31165.2
"JOBSI0C","47","2010",6146.2
"JOBSI0C","49","2010",8791
"JOBSI0C","51","2010",10595.8
"JOBSI0C","53","2010",422.2
"JOBSI0C","55","2010",2692.4
"JOBSI0C","57","2010",805.6
"JOBSI0C","61","2010",944.8
"JOBSI0C","63","2010",4234.4
"JOBSI0C","65","2010",2515
"JOBSI0C","67","2010",31452.6
"JOBSI0C","69","2010",165262.6
"JOBSI0C","71","2010",7150.4
"JOBSI0C","73","2010",2903.4
"JOBSI0C","75","2010",10691
"JOBSI0C","77","2010",73353.4
"JOBSI0C","79","2010",582.8
"JOBSI0C","81","2010",6624.8
"JOBSI0C","83","2010",12043.2
"JOBSI0C","85","2010",19122.2
"JOBSI0C","87","2010",14091.2
"JOBSI0C","89","2010",8223
"JOBSI0C","91","2010",2423.4
"JOBSI0C","93","2010",4311.2
"JOBSI0C","95","2010",2172.2
"JOBSI0C","97","2010",19314.8
"JOBSI0C","99","2010",6069.8
"JOBSI0C","101","2010",68415.2
"JOBSI0C","103","2010",4051
"JOBSI0C","105","2010",5827.2
"JOBSI0C","107","2010",17537.2
"JOBSI0C","109","2010",2604.4
"JOBSI0C","111","2010",337
"JOBSI0C","113","2010",6359.2
"JOBSI0C","115","2010",1226.2
"JOBSI0C","117","2010",22194.2
"JOBSI0C","119","2010",9657.2
"JOBSI0C","121","2010",2061.6
"JOBSI0C","123","2010",104462.6
"JOBSI0C","125","2010",5635.8
"JOBSI0C","500","2010",1640937.2
"JOBSI0C","3","2011",9685.8
"JOBSI0C","7","2011",5642.8
"JOBSI0C","9","2011",2122.2
"JOBSI0C","11","2011",1856.4
"JOBSI0C","15","2011",9064
"JOBSI0C","17","2011",1262.4
"JOBSI0C","19","2011",4320.2
"JOBSI0C","21","2011",2411.8
"JOBSI0C","23","2011",1163
"JOBSI0C","25","2011",1543
"JOBSI0C","27","2011",1650.2
"JOBSI0C","29","2011",12315.4
"JOBSI0C","33","2011",751.2
"JOBSI0C","37","2011",35815.6
"JOBSI0C","39","2011",6427.6
"JOBSI0C","41","2011",329740
"JOBSI0C","43","2011",17070.8
"JOBSI0C","45","2011",31642.6
"JOBSI0C","47","2011",6062.6
"JOBSI0C","49","2011",8770
"JOBSI0C","51","2011",10552.4
"JOBSI0C","53","2011",457.6
"JOBSI0C","55","2011",2751.2
"JOBSI0C","57","2011",842.8
"JOBSI0C","61","2011",1037.4
"JOBSI0C","63","2011",4199.2
"JOBSI0C","65","2011",2625
"JOBSI0C","67","2011",31334.8
"JOBSI0C","69","2011",168026.8
"JOBSI0C","71","2011",7100.2
"JOBSI0C","73","2011",2986.2
"JOBSI0C","75","2011",10592
"JOBSI0C","77","2011",73698.2
"JOBSI0C","79","2011",662.4
"JOBSI0C","81","2011",6533.4
"JOBSI0C","83","2011",12079.6
"JOBSI0C","85","2011",18732.6
"JOBSI0C","87","2011",14824.6
"JOBSI0C","89","2011",8143
"JOBSI0C","91","2011",2416.2
"JOBSI0C","93","2011",4283.6
"JOBSI0C","95","2011",2219.6
"JOBSI0C","97","2011",19539.4
"JOBSI0C","99","2011",6209.4
"JOBSI0C","101","2011",69403.6
"JOBSI0C","103","2011",4111
"JOBSI0C","105","2011",5643.6
"JOBSI0C","107","2011",17646.6
"JOBSI0C","109","2011",2577.2
"JOBSI0C","111","2011",414
"JOBSI0C","113","2011",6390.6
"JOBSI0C","115","2011",1261.6
"JOBSI0C","117","2011",22451.6
"JOBSI0C","119","2011",9768.6
"JOBSI0C","121","2011",2096.8
"JOBSI0C","123","2011",108424.8
"JOBSI0C","125","2011",5816.4
"JOBSI0C","500","2011",1672897.6
"JOBSI0C","3","2012",9649
"JOBSI0C","7","2012",5541
"JOBSI0C","9","2012",2062
"JOBSI0C","11","2012",1621
"JOBSI0C","15","2012",9220
"JOBSI0C","17","2012",1216
"JOBSI0C","19","2012",4224
"JOBSI0C","21","2012",2419
"JOBSI0C","23","2012",1168
"JOBSI0C","25","2012",1439
"JOBSI0C","27","2012",1544
"JOBSI0C","29","2012",12327
"JOBSI0C","33","2012",746
"JOBSI0C","37","2012",36616
"JOBSI0C","39","2012",6522
"JOBSI0C","41","2012",332560
"JOBSI0C","43","2012",16831
"JOBSI0C","45","2012",32008
"JOBSI0C","47","2012",5967
"JOBSI0C","49","2012",8765
"JOBSI0C","51","2012",10481
"JOBSI0C","53","2012",424
"JOBSI0C","55","2012",2630
"JOBSI0C","57","2012",776
"JOBSI0C","61","2012",989
"JOBSI0C","63","2012",4153
"JOBSI0C","65","2012",2803
"JOBSI0C","67","2012",31856
"JOBSI0C","69","2012",172749
"JOBSI0C","71","2012",7072
"JOBSI0C","73","2012",2928
"JOBSI0C","75","2012",10666
"JOBSI0C","77","2012",74527
"JOBSI0C","79","2012",665
"JOBSI0C","81","2012",6485
"JOBSI0C","83","2012",12034
"JOBSI0C","85","2012",18669
"JOBSI0C","87","2012",14843
"JOBSI0C","89","2012",7940
"JOBSI0C","91","2012",2484
"JOBSI0C","93","2012",4233
"JOBSI0C","95","2012",2186
"JOBSI0C","97","2012",19828
"JOBSI0C","99","2012",6026
"JOBSI0C","101","2012",69252
"JOBSI0C","103","2012",4054
"JOBSI0C","105","2012",5561
"JOBSI0C","107","2012",18029
"JOBSI0C","109","2012",2620
"JOBSI0C","111","2012",408
"JOBSI0C","113","2012",6401
"JOBSI0C","115","2012",1263
"JOBSI0C","117","2012",22720
"JOBSI0C","119","2012",9758
"JOBSI0C","121","2012",2120
"JOBSI0C","123","2012",112485
"JOBSI0C","125","2012",5772
"JOBSI0C","500","2012",1723588
"JOBSI0C","3","2013",9669.2012195122
"JOBSI0C","7","2013",5858.25636363636
"JOBSI0C","9","2013",2021.35909090909
"JOBSI0C","11","2013",1624.43314285714
"JOBSI0C","15","2013",9391.18518518519
"JOBSI0C","17","2013",1211.44457142857
